;Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
0;16/12/2006;17:24:00;4.216;0.418;234.84;18.4;0;1;17
1;16/12/2006;17:25:00;5.36;0.436;233.63;23;0;1;16
2;16/12/2006;17:26:00;5.374;0.498;233.29;23;0;2;17
3;16/12/2006;17:27:00;5.388;0.502;233.74;23;0;1;17
4;16/12/2006;17:28:00;3.666;0.528;235.68;15.8;0;1;17
5;16/12/2006;17:29:00;3.52;0.522;235.02;15;0;2;17
6;16/12/2006;17:30:00;3.702;0.52;235.09;15.8;0;1;17
7;16/12/2006;17:31:00;3.7;0.52;235.22;15.8;0;1;17
8;16/12/2006;17:32:00;3.668;0.51;233.99;15.8;0;1;17
9;16/12/2006;17:33:00;3.662;0.51;233.86;15.8;0;2;16
10;16/12/2006;17:34:00;4.448;0.498;232.86;19.6;0;1;17
11;16/12/2006;17:35:00;5.412;0.47;232.78;23.2;0;1;17
12;16/12/2006;17:36:00;5.224;0.478;232.99;22.4;0;1;16
13;16/12/2006;17:37:00;5.268;0.398;232.91;22.6;0;2;17
14;16/12/2006;17:38:00;4.054;0.422;235.24;17.6;0;1;17
15;16/12/2006;17:39:00;3.384;0.282;237.14;14.2;0;0;17
16;16/12/2006;17:40:00;3.27;0.152;236.73;13.8;0;0;17
17;16/12/2006;17:41:00;3.43;0.156;237.06;14.4;0;0;17
18;16/12/2006;17:42:00;3.266;0;237.13;13.8;0;0;18
19;16/12/2006;17:43:00;3.728;0;235.84;16.4;0;0;17
20;16/12/2006;17:44:00;5.894;0;232.69;25.4;0;0;16
21;16/12/2006;17:45:00;7.706;0;230.98;33.2;0;0;17
22;16/12/2006;17:46:00;7.026;0;232.21;30.6;0;0;16
23;16/12/2006;17:47:00;5.174;0;234.19;22;0;0;17
24;16/12/2006;17:48:00;4.474;0;234.96;19.4;0;0;17
25;16/12/2006;17:49:00;3.248;0;236.66;13.6;0;0;17
26;16/12/2006;17:50:00;3.236;0;235.84;13.6;0;0;17
27;16/12/2006;17:51:00;3.228;0;235.6;13.6;0;0;17
28;16/12/2006;17:52:00;3.258;0;235.49;13.8;0;0;17
29;16/12/2006;17:53:00;3.178;0;235.28;13.4;0;0;17
30;16/12/2006;17:54:00;2.72;0;235.06;11.6;0;0;17
31;16/12/2006;17:55:00;3.758;0.076;234.17;16.4;0;0;17
32;16/12/2006;17:56:00;4.342;0.09;233.77;18.4;0;0;16
33;16/12/2006;17:57:00;4.512;0;233.62;19.2;0;0;17
34;16/12/2006;17:58:00;4.058;0.2;234.68;17.6;0;0;17
35;16/12/2006;17:59:00;2.472;0.058;236.94;10.4;0;0;17
36;16/12/2006;18:00:00;2.79;0.18;237.52;11.8;0;0;18
37;16/12/2006;18:01:00;2.624;0.144;238.2;11;0;0;17
38;16/12/2006;18:02:00;2.772;0.118;238.28;11.6;0;0;17
39;16/12/2006;18:03:00;3.74;0.108;236.93;16.4;0;16;18
40;16/12/2006;18:04:00;4.928;0.202;235.01;21;0;37;16
41;16/12/2006;18:05:00;6.052;0.192;232.93;26.2;0;37;17
42;16/12/2006;18:06:00;6.752;0.186;232.12;29;0;36;17
43;16/12/2006;18:07:00;6.474;0.144;231.85;27.8;0;37;16
44;16/12/2006;18:08:00;6.308;0.116;232.25;27;0;36;17
45;16/12/2006;18:09:00;4.464;0.136;234.66;19;0;37;16
46;16/12/2006;18:10:00;3.396;0.148;236.2;15;0;22;18
47;16/12/2006;18:11:00;3.09;0.152;237.07;13.8;0;12;17
48;16/12/2006;18:12:00;3.73;0.144;235.78;16.4;0;27;17
49;16/12/2006;18:13:00;2.308;0.16;237.43;9.6;0;1;17
50;16/12/2006;18:14:00;2.388;0.158;237.26;10;0;1;17
51;16/12/2006;18:15:00;4.598;0.1;234.25;21.4;0;20;17
52;16/12/2006;18:16:00;4.524;0.076;234.2;19.6;0;9;17
53;16/12/2006;18:17:00;4.202;0.082;234.31;17.8;0;1;17
54;16/12/2006;18:18:00;4.472;0;233.29;19.2;0;1;16
55;16/12/2006;18:19:00;2.852;0;235.61;12;0;1;17
56;16/12/2006;18:20:00;2.928;0;235.25;12.4;0;1;17
57;16/12/2006;18:21:00;2.94;0;236.04;12.4;0;2;17
58;16/12/2006;18:22:00;2.934;0;235.51;12.4;0;1;17
59;16/12/2006;18:23:00;2.926;0;235.68;12.4;0;1;17
60;16/12/2006;18:24:00;3.452;0;235.2;15.2;0;1;17
61;16/12/2006;18:25:00;4.87;0;233.74;20.8;0;1;17
62;16/12/2006;18:26:00;4.868;0;233.84;20.8;0;1;17
63;16/12/2006;18:27:00;4.866;0;233.79;20.8;0;1;17
64;16/12/2006;18:28:00;3.176;0;235.5;13.8;0;1;17
65;16/12/2006;18:29:00;2.92;0;235.84;12.4;0;1;17
66;16/12/2006;18:30:00;2.93;0;236.15;12.4;0;1;17
67;16/12/2006;18:31:00;2.912;0.05;235.81;12.4;0;1;17
68;16/12/2006;18:32:00;2.608;0.052;235.41;11;0;1;17
69;16/12/2006;18:33:00;2.714;0.162;234.82;11.6;0;0;17
70;16/12/2006;18:34:00;3.538;0.086;233.76;15.6;0;1;16
71;16/12/2006;18:35:00;6.072;0;232.48;26.4;0;27;17
72;16/12/2006;18:36:00;4.536;0;233.54;19.4;0;1;17
73;16/12/2006;18:37:00;4.408;0;232.32;18.8;0;1;16
74;16/12/2006;18:38:00;2.912;0.048;234.02;13;0;1;17
75;16/12/2006;18:39:00;2.326;0.054;234.76;9.8;0;1;17
76;16/12/2006;18:40:00;2.264;0.054;234.67;9.6;0;1;17
77;16/12/2006;18:41:00;2.27;0.054;235.27;9.6;0;1;17
78;16/12/2006;18:42:00;2.258;0.054;235.12;9.6;0;1;17
79;16/12/2006;18:43:00;2.188;0.068;235.8;9.2;0;1;17
80;16/12/2006;18:44:00;2.978;0.166;234.81;13.2;0;1;17
81;16/12/2006;18:45:00;4.2;0.174;234.38;17.8;0;1;17
82;16/12/2006;18:46:00;4.204;0.186;234.2;17.8;0;1;16
83;16/12/2006;18:47:00;4.218;0.178;233.98;18;0;1;17
84;16/12/2006;18:48:00;2.786;0.188;234.99;12;0;2;17
85;16/12/2006;18:49:00;2.54;0.088;234.67;10.8;0;4;17
86;16/12/2006;18:50:00;2.496;0.08;233.92;10.6;0;3;17
87;16/12/2006;18:51:00;2.336;0.07;233.51;10;0;1;16
88;16/12/2006;18:52:00;2.322;0;233.44;9.8;0;0;17
89;16/12/2006;18:53:00;2.448;0;233.64;10.6;0;1;17
90;16/12/2006;18:54:00;4.298;0;232.39;18.4;0;1;16
91;16/12/2006;18:55:00;4.23;0.09;232.25;18.2;0;1;17
92;16/12/2006;18:56:00;4.23;0.09;232.32;18.2;0;2;16
93;16/12/2006;18:57:00;3.924;0.084;232.79;17;0;1;17
94;16/12/2006;18:58:00;4.218;0.09;232.09;18;0;1;17
95;16/12/2006;18:59:00;4.224;0.09;231.96;18.2;0;1;16
96;16/12/2006;19:00:00;4.07;0.088;231.99;17.4;0;1;17
97;16/12/2006;19:01:00;3.612;0.09;232.36;15.6;0;2;16
98;16/12/2006;19:02:00;3.458;0.09;232.71;14.8;0;1;17
99;16/12/2006;19:03:00;3.434;0.09;232.01;14.8;0;1;16
100;16/12/2006;19:04:00;3.366;0;232.78;14.4;0;1;17
101;16/12/2006;19:05:00;3.404;0.082;233.08;14.6;0;2;16
102;16/12/2006;19:06:00;3.382;0.074;233.69;14.4;0;0;17
103;16/12/2006;19:07:00;3.616;0.106;234.44;15.4;0;4;17
104;16/12/2006;19:08:00;3.476;0.092;234.6;14.8;0;3;17
105;16/12/2006;19:09:00;3.394;0.064;235.12;14.4;0;0;17
106;16/12/2006;19:10:00;3.4;0;234.28;14.4;0;1;17
107;16/12/2006;19:11:00;3.414;0;234.19;14.4;0;1;17
108;16/12/2006;19:12:00;3.432;0;234.69;14.6;0;1;16
109;16/12/2006;19:13:00;3.418;0;234.26;14.6;0;2;17
110;16/12/2006;19:14:00;3.392;0;233.3;14.4;0;1;17
111;16/12/2006;19:15:00;3.394;0;233.43;14.4;0;1;17
112;16/12/2006;19:16:00;3.394;0;233.45;14.4;0;1;16
113;16/12/2006;19:17:00;3.406;0;233.91;14.4;0;2;17
114;16/12/2006;19:18:00;3.42;0;234.43;14.6;0;1;17
115;16/12/2006;19:19:00;3.418;0;234.34;14.4;0;1;17
116;16/12/2006;19:20:00;3.422;0.052;234.58;14.6;0;1;17
117;16/12/2006;19:21:00;3.332;0;234.02;14.2;0;1;16
118;16/12/2006;19:22:00;3.316;0.046;234.29;14;0;1;17
119;16/12/2006;19:23:00;3.334;0;234.36;14.2;0;2;17
120;16/12/2006;19:24:00;3.262;0.052;232.64;14;0;0;17
121;16/12/2006;19:25:00;3.476;0.064;232.96;14.8;0;3;16
122;16/12/2006;19:26:00;3.62;0.09;233.47;15.4;0;5;17
123;16/12/2006;19:27:00;3.61;0.084;234.98;15.2;0;5;17
124;16/12/2006;19:28:00;3.646;0.138;234.34;15.4;0;5;17
125;16/12/2006;19:29:00;3.614;0.192;233.92;15.4;0;5;17
126;16/12/2006;19:30:00;3.408;0.162;233.94;14.4;0;2;16
127;16/12/2006;19:31:00;3.388;0.134;233.72;14.4;0;1;17
128;16/12/2006;19:32:00;3.372;0.132;233.2;14.4;0;2;17
129;16/12/2006;19:33:00;3.37;0.132;233.1;14.4;0;1;16
130;16/12/2006;19:34:00;3.342;0.12;232.29;14.4;0;1;17
131;16/12/2006;19:35:00;3.284;0;232.45;14;0;2;16
132;16/12/2006;19:36:00;3.276;0;231.97;14;0;1;17
133;16/12/2006;19:37:00;3.382;0.13;232.42;14.4;0;2;17
134;16/12/2006;19:38:00;3.418;0.16;233.38;14.6;0;1;16
135;16/12/2006;19:39:00;3.396;0.158;232.69;14.6;0;1;17
136;16/12/2006;19:40:00;3.406;0.158;233.2;14.6;0;2;16
137;16/12/2006;19:41:00;3.406;0.158;233.26;14.6;0;1;17
138;16/12/2006;19:42:00;3.392;0.156;232.84;14.4;0;1;17
139;16/12/2006;19:43:00;3.378;0.154;232.39;14.4;0;2;16
140;16/12/2006;19:44:00;3.368;0.154;232.14;14.4;0;1;17
141;16/12/2006;19:45:00;3.35;0.152;231.57;14.4;0;1;16
142;16/12/2006;19:46:00;3.352;0.152;231.66;14.4;0;2;17
143;16/12/2006;19:47:00;3.364;0.154;232.22;14.4;0;1;16
144;16/12/2006;19:48:00;3.38;0.156;232.81;14.4;0;1;17
145;16/12/2006;19:49:00;3.404;0.16;233.77;14.4;0;1;17
146;16/12/2006;19:50:00;3.378;0.156;232.82;14.4;0;2;16
147;16/12/2006;19:51:00;3.388;0.158;233.22;14.4;0;1;17
148;16/12/2006;19:52:00;3.376;0.156;232.84;14.4;0;1;17
149;16/12/2006;19:53:00;3.254;0;232.75;13.8;0;0;16
150;16/12/2006;19:54:00;3.214;0.078;232.64;13.8;0;0;17
151;16/12/2006;19:55:00;3.202;0.078;232.2;13.8;0;0;16
152;16/12/2006;19:56:00;3.202;0.078;232.2;13.8;0;0;17
153;16/12/2006;19:57:00;3.212;0.078;232.58;13.8;0;0;16
154;16/12/2006;19:58:00;3.206;0.078;232.4;13.8;0;0;17
155;16/12/2006;19:59:00;3.214;0.078;232.66;13.8;0;0;17
156;16/12/2006;20:00:00;3.206;0.078;232.43;13.8;0;0;16
157;16/12/2006;20:01:00;3.222;0.078;233.02;13.8;0;0;17
158;16/12/2006;20:02:00;3.216;0.076;232.8;13.8;0;0;16
159;16/12/2006;20:03:00;3.216;0.078;232.79;13.8;0;0;17
160;16/12/2006;20:04:00;3.194;0.078;231.98;13.6;0;0;16
161;16/12/2006;20:05:00;3.278;0;232.88;14;0;0;17
162;16/12/2006;20:06:00;3.282;0;232.52;14;0;0;17
163;16/12/2006;20:07:00;3.292;0;232.87;14;0;0;16
164;16/12/2006;20:08:00;3.316;0;233.78;14;0;0;17
165;16/12/2006;20:09:00;3.37;0.08;233.69;14.4;0;0;17
166;16/12/2006;20:10:00;3.42;0.144;234.04;14.6;0;0;17
167;16/12/2006;20:11:00;3.41;0.142;233.93;14.6;0;0;16
168;16/12/2006;20:12:00;3.4;0.14;233.62;14.4;0;0;17
169;16/12/2006;20:13:00;3.4;0.14;233.64;14.4;0;0;17
170;16/12/2006;20:14:00;3.388;0.14;233.26;14.4;0;0;16
171;16/12/2006;20:15:00;3.37;0.086;233.9;14.4;0;0;17
172;16/12/2006;20:16:00;3.332;0;233.68;14.2;0;0;17
173;16/12/2006;20:17:00;3.31;0;232.83;14.2;0;0;17
174;16/12/2006;20:18:00;3.312;0;233;14.2;0;0;16
175;16/12/2006;20:19:00;3.314;0;233.08;14.2;0;0;17
176;16/12/2006;20:20:00;3.302;0;232.69;14.2;0;0;16
177;16/12/2006;20:21:00;3.302;0;232.91;14;0;0;17
178;16/12/2006;20:22:00;3.3;0;232.87;14;0;0;17
179;16/12/2006;20:23:00;3.29;0;232.42;14;0;0;16
180;16/12/2006;20:24:00;3.286;0;232.31;14;0;0;17
181;16/12/2006;20:25:00;3.23;0.052;232.79;13.8;0;0;16
182;16/12/2006;20:26:00;3.218;0.078;233.05;13.8;0;0;17
183;16/12/2006;20:27:00;3.258;0.076;234.57;13.8;0;0;17
184;16/12/2006;20:28:00;3.264;0.076;234.79;13.8;0;0;17
185;16/12/2006;20:29:00;3.26;0.076;234.6;13.8;0;0;17
186;16/12/2006;20:30:00;3.262;0.076;234.54;13.8;0;0;17
187;16/12/2006;20:31:00;3.264;0.076;234.6;13.8;0;0;16
188;16/12/2006;20:32:00;3.238;0.076;233.77;13.8;0;0;17
189;16/12/2006;20:33:00;3.228;0.078;233.5;13.8;0;0;17
190;16/12/2006;20:34:00;3.222;0.078;233.27;13.8;0;0;17
191;16/12/2006;20:35:00;3.226;0.078;233.37;13.8;0;0;16
192;16/12/2006;20:36:00;3.206;0.078;232.64;13.6;0;0;17
193;16/12/2006;20:37:00;3.188;0.08;231.95;13.6;0;0;16
194;16/12/2006;20:38:00;3.196;0.08;232.21;13.6;0;0;17
195;16/12/2006;20:39:00;3.204;0.078;232.5;13.6;0;0;16
196;16/12/2006;20:40:00;3.232;0.078;233.63;13.8;0;0;17
197;16/12/2006;20:41:00;3.254;0.074;234.43;13.8;0;0;17
198;16/12/2006;20:42:00;3.376;0.05;234.63;14.4;0;0;17
199;16/12/2006;20:43:00;3.372;0.048;235.05;14.2;0;0;17
200;16/12/2006;20:44:00;3.366;0.048;234.96;14.2;0;0;17
201;16/12/2006;20:45:00;3.386;0.05;235.77;14.2;0;0;17
202;16/12/2006;20:46:00;3.496;0.146;236.76;14.8;0;0;17
203;16/12/2006;20:47:00;3.426;0.146;234.59;14.6;0;0;17
204;16/12/2006;20:48:00;3.44;0.148;235.13;14.6;0;0;17
205;16/12/2006;20:49:00;3.44;0.146;235.14;14.6;0;0;17
206;16/12/2006;20:50:00;3.454;0.15;235.75;14.6;0;0;17
207;16/12/2006;20:51:00;3.45;0.15;235.69;14.6;0;0;17
208;16/12/2006;20:52:00;3.48;0.154;236.86;14.6;0;0;17
209;16/12/2006;20:53:00;3.474;0.152;236.72;14.6;0;0;17
210;16/12/2006;20:54:00;3.456;0.15;236.05;14.6;0;0;17
211;16/12/2006;20:55:00;1.832;0.17;237.54;8.4;0;0;17
212;16/12/2006;20:56:00;2.044;0.102;237.44;9.4;0;0;18
213;16/12/2006;20:57:00;3.354;0;237;14;0;0;17
214;16/12/2006;20:58:00;3.282;0.074;235.55;13.8;0;0;17
215;16/12/2006;20:59:00;3.308;0.074;236.51;14;0;0;17
216;16/12/2006;21:00:00;3.314;0.072;236.76;14;0;0;17
217;16/12/2006;21:01:00;3.306;0.072;237.11;13.8;0;0;17
218;16/12/2006;21:02:00;1.692;0.054;238.72;7.8;0;0;18
219;16/12/2006;21:03:00;3.342;0.07;237.66;14;0;0;17
220;16/12/2006;21:04:00;3.354;0.07;238.2;14;0;0;17
